day,order_id,dropoff_lat,dropoff_lon,time_min
10,H10_0047,27.701446,85.323974,743.6
10,H10_0048,27.713292,85.314377,732.3
10,H10_0049,27.73326,85.317077,771.9
10,H10_0050,27.716943,85.329399,772.8
10,H10_0051,27.722118,85.336316,781.4
10,H10_0052,27.717057,85.327157,817.9
10,H10_0053,27.719361,85.329608,832.5
10,H10_0054,27.714096,85.331264,890.3
10,H10_0055,27.734119,85.318272,935.9
10,H10_0056,27.712606,85.336243,1100.5
10,H10_0057,27.726763,85.315128,1103.2
10,H10_0058,27.7228,85.326809,1132.3
10,H10_0059,27.710346,85.331929,1121.4
10,H10_0060,27.706365,85.317247,1129.7
10,H10_0061,27.701423,85.313744,1117.4
10,H10_0062,27.720411,85.326667,1146.9
10,H10_0063,27.727972,85.334421,1176.9
10,H10_0064,27.725616,85.326854,1195.9
10,H10_0065,27.714941,85.340615,1181.9
10,H10_0066,27.731227,85.337434,1207.6
10,H10_0067,27.711668,85.324337,1224.8
10,H10_0068,27.707652,85.305817,1248.1
10,H10_0069,27.726261,85.311986,1250.6
10,H10_0070,27.7032,85.329789,1247.9
10,H10_0071,27.688026,85.313619,149.8
10,H10_0072,27.685193,85.320532,221.3
10,H10_0073,27.707659,85.30878,599.3
10,H10_0074,27.696956,85.328477,721.5
10,H10_0075,27.681235,85.306729,774.5
10,H10_0076,27.690224,85.327898,770.7
10,H10_0077,27.696532,85.321118,800.1
10,H10_0078,27.681692,85.326685,810.3
10,H10_0079,27.707871,85.331648,818.7
10,H10_0080,27.678303,85.322875,915.3
10,H10_0081,27.678049,85.306037,1103.7
10,H10_0082,27.693317,85.327095,1135.1
10,H10_0083,27.69055,85.306787,1157.6
10,H10_0084,27.709735,85.31889,1153.1
10,H10_0085,27.700039,85.327097,1140.4
10,H10_0086,27.707361,85.308373,1172.7
10,H10_0087,27.69959,85.330117,1194.2
10,H10_0088,27.692877,85.301182,1214.1
10,H10_0089,27.69575,85.316983,1366.0
10,H10_0090,27.732149,85.30313,135.9
10,H10_0091,27.724093,85.326465,174.1
10,H10_0092,27.720295,85.330877,227.8
10,H10_0093,27.738788,85.332184,479.3
10,H10_0094,27.727494,85.335958,512.2
10,H10_0095,27.733351,85.323868,668.9
10,H10_0096,27.731994,85.331477,738.3
10,H10_0097,27.741274,85.321925,754.2
10,H10_0098,27.743461,85.325726,774.3
10,H10_0099,27.726985,85.308136,804.7
10,H10_0100,27.742444,85.313378,819.6
10,H10_0101,27.728303,85.301411,835.3
10,H10_0102,27.745236,85.331684,882.0
10,H10_0103,27.729886,85.323407,985.4
10,H10_0104,27.743401,85.331384,1095.6
10,H10_0105,27.726392,85.306479,1101.5
10,H10_0106,27.743532,85.316659,1138.0
10,H10_0107,27.721253,85.331688,1111.8
10,H10_0108,27.735444,85.331403,1169.2
10,H10_0109,27.716637,85.315976,1164.5
10,H10_0110,27.724,85.30173,1192.3
10,H10_0111,27.722114,85.318141,1187.1
10,H10_0112,27.723168,85.327293,1228.7
10,H10_0113,27.736084,85.31278,1245.1
10,H10_0114,27.725786,85.328795,1307.0
10,H10_0115,27.744007,85.323898,1357.7
10,H10_0116,27.717609,85.350895,44.2
10,H10_0117,27.692063,85.346414,97.7
10,H10_0118,27.690144,85.3522,642.9
10,H10_0119,27.702457,85.336554,749.0
10,H10_0120,27.717137,85.327334,768.9
10,H10_0121,27.704097,85.327331,760.0
10,H10_0122,27.70714,85.337432,790.6
10,H10_0123,27.712656,85.338671,804.7
10,H10_0124,27.706295,85.340363,813.2
10,H10_0125,27.720698,85.328737,828.0
10,H10_0126,27.728517,85.3305,833.4
10,H10_0127,27.706095,85.325012,819.9
10,H10_0128,27.704691,85.35847,921.5
10,H10_0129,27.694423,85.338935,965.3
10,H10_0130,27.704773,85.350436,1084.7
10,H10_0131,27.698845,85.349098,1083.3
10,H10_0132,27.718264,85.345335,1109.0
10,H10_0133,27.692439,85.347108,1128.5
10,H10_0134,27.716,85.338747,1132.9
10,H10_0135,27.711829,85.324308,1137.9
10,H10_0136,27.715914,85.336949,1116.9
10,H10_0137,27.715079,85.323914,1169.1
10,H10_0138,27.699777,85.35542,1140.1
10,H10_0139,27.711765,85.351259,1155.2
10,H10_0140,27.721773,85.356376,1158.8
10,H10_0141,27.722498,85.347092,1188.5
10,H10_0142,27.702673,85.33515,1177.3
10,H10_0143,27.710533,85.340463,1228.9
10,H10_0144,27.718043,85.353247,1212.9
10,H10_0145,27.708688,85.325573,1221.5
10,H10_0146,27.698989,85.349379,1244.4
10,H10_0147,27.709149,85.357735,1249.9
10,H10_0148,27.705323,85.333411,1334.7
10,H10_0149,27.696179,85.346928,6.4
10,H10_0150,27.692302,85.364134,46.1
10,H10_0151,27.694936,85.35622,113.7
10,H10_0152,27.707876,85.347813,121.2
10,H10_0153,27.7043,85.340436,172.9
10,H10_0154,27.696108,85.348634,251.8
10,H10_0155,27.710451,85.33428,505.7
10,H10_0156,27.687795,85.338522,492.7
10,H10_0157,27.710825,85.360161,500.1
10,H10_0158,27.699522,85.33408,491.1
10,H10_0159,27.703668,85.333801,480.7
10,H10_0160,27.690307,85.354611,490.3
10,H10_0161,27.718066,85.359879,522.9
10,H10_0162,27.70003,85.347857,515.1
10,H10_0163,27.705176,85.344444,537.3
10,H10_0164,27.700788,85.354314,533.2
10,H10_0165,27.709449,85.351107,549.4
10,H10_0166,27.702545,85.345242,542.8
10,H10_0167,27.695006,85.352512,550.2
10,H10_0168,27.697613,85.349609,546.5
10,H10_0169,27.710715,85.357861,557.5
10,H10_0170,27.694155,85.336066,549.3
10,H10_0171,27.693457,85.354715,592.6
10,H10_0172,27.704901,85.35304,586.1
10,H10_0173,27.691964,85.346779,574.7
10,H10_0174,27.688934,85.334631,576.3
10,H10_0175,27.706593,85.342446,610.8
10,H10_0176,27.687387,85.336982,648.8
10,H10_0177,27.706184,85.358069,658.1
10,H10_0178,27.714787,85.346703,644.9
10,H10_0179,27.686509,85.336241,651.5
10,H10_0180,27.686368,85.357452,640.1
10,H10_0181,27.689467,85.357134,683.8
10,H10_0182,27.688631,85.351896,687.1
10,H10_0183,27.690706,85.347578,660.7
10,H10_0184,27.710411,85.34613,680.6
10,H10_0185,27.69262,85.355988,685.8
10,H10_0186,27.695612,85.355503,713.6
10,H10_0187,27.698649,85.362352,692.0
10,H10_0188,27.68503,85.346299,696.1
10,H10_0189,27.69918,85.357385,706.7
10,H10_0190,27.697727,85.35715,746.7
10,H10_0191,27.696275,85.345041,735.4
10,H10_0192,27.690841,85.345257,772.9
10,H10_0193,27.704011,85.340556,779.4
10,H10_0194,27.6835,85.346278,762.5
10,H10_0195,27.694179,85.343169,753.9
10,H10_0196,27.690052,85.342141,758.9
10,H10_0197,27.692695,85.339178,774.9
10,H10_0198,27.694876,85.351884,1147.2
10,H10_0199,27.722348,85.33796,1349.0
10,H10_0200,27.691611,85.36147,1395.9
10,H10_0201,27.732441,85.335661,55.0
10,H10_0202,27.718341,85.329865,508.4
10,H10_0203,27.724253,85.349998,505.7
10,H10_0204,27.709921,85.331028,508.9
10,H10_0205,27.722294,85.344345,490.3
10,H10_0206,27.740331,85.326349,537.8
10,H10_0207,27.730629,85.351696,520.3
10,H10_0208,27.71407,85.35082,565.3
10,H10_0209,27.717391,85.334235,569.4
10,H10_0210,27.72152,85.359099,628.0
10,H10_0211,27.716185,85.357067,617.5
10,H10_0212,27.717773,85.331127,639.0
10,H10_0213,27.716874,85.351702,647.0
10,H10_0214,27.730068,85.333843,676.0
10,H10_0215,27.712216,85.326044,687.6
10,H10_0216,27.737639,85.337599,692.8
10,H10_0217,27.720921,85.350237,719.1
10,H10_0218,27.720218,85.341751,713.9
10,H10_0219,27.715966,85.344716,739.3
10,H10_0220,27.733277,85.35217,735.9
10,H10_0221,27.721665,85.340169,733.3
10,H10_0222,27.725597,85.332008,725.6
10,H10_0223,27.731201,85.344163,751.4
10,H10_0224,27.714466,85.34321,778.0
10,H10_0225,27.715724,85.327365,810.8
10,H10_0226,27.723545,85.327773,960.8
10,H10_0227,27.737887,85.345563,1139.8
10,H10_0228,27.71583,85.3194,494.2
10,H10_0229,27.697237,85.294791,486.8
10,H10_0230,27.705564,85.293849,524.1
10,H10_0231,27.702412,85.308371,563.6
10,H10_0232,27.702893,85.305508,551.4
10,H10_0233,27.725676,85.318622,589.3
10,H10_0234,27.714496,85.316957,590.3
10,H10_0235,27.711242,85.301177,613.0
10,H10_0236,27.704767,85.294705,644.4
10,H10_0237,27.699188,85.321697,680.7
10,H10_0238,27.715902,85.301526,679.0
10,H10_0239,27.716378,85.308027,719.7
10,H10_0240,27.710333,85.309263,1249.4
10,H10_0241,27.707209,85.323917,1267.1
10,H10_0242,27.699309,85.293724,1399.8
11,H11_0001,27.726245,85.314794,171.9
11,H11_0002,27.725812,85.300162,377.0
11,H11_0003,27.718405,85.315977,441.6
11,H11_0004,27.705994,85.298151,544.1
11,H11_0005,27.700174,85.32082,651.9
11,H11_0006,27.718414,85.305841,736.0
11,H11_0007,27.70347,85.310498,726.5
11,H11_0008,27.723239,85.298359,738.1
11,H11_0009,27.725102,85.321479,720.8
11,H11_0010,27.715505,85.311366,734.3
11,H11_0011,27.724307,85.303536,778.2
11,H11_0012,27.710736,85.306944,803.1
11,H11_0013,27.717826,85.303101,803.6
11,H11_0014,27.702725,85.322798,783.6
11,H11_0015,27.726374,85.307377,791.3
11,H11_0016,27.724464,85.313861,824.4
11,H11_0017,27.70765,85.306263,821.9
11,H11_0018,27.72332,85.296782,827.2
11,H11_0019,27.708926,85.301772,834.5
11,H11_0020,27.709526,85.294919,882.2
11,H11_0021,27.706834,85.318226,1099.5
11,H11_0022,27.719814,85.319768,1100.8
11,H11_0023,27.707346,85.310091,1084.8
11,H11_0024,27.728038,85.319034,1109.6
11,H11_0025,27.714997,85.30174,1096.8
11,H11_0026,27.712232,85.307415,1122.4
11,H11_0027,27.727625,85.302152,1137.0
11,H11_0028,27.724605,85.322893,1112.2
11,H11_0029,27.722812,85.327419,1127.7
11,H11_0030,27.71444,85.329433,1118.3
11,H11_0031,27.723373,85.314411,1160.3
11,H11_0032,27.713349,85.308218,1149.8
11,H11_0033,27.72108,85.313465,1169.6
11,H11_0034,27.708096,85.298642,1195.7
11,H11_0035,27.720298,85.303789,1196.8
11,H11_0036,27.727096,85.314048,1209.8
11,H11_0037,27.715077,85.306077,1223.5
11,H11_0038,27.70429,85.297725,1203.8
11,H11_0039,27.730324,85.317307,1239.1
11,H11_0040,27.704019,85.298286,1254.7
11,H11_0041,27.716256,85.324352,1233.4
11,H11_0042,27.719299,85.319529,1245.9
11,H11_0043,27.725924,85.3201,1255.2
11,H11_0044,27.714162,85.322421,96.7
11,H11_0045,27.706207,85.321701,265.7
11,H11_0046,27.712602,85.328093,307.0
11,H11_0047,27.729107,85.332073,473.7
11,H11_0048,27.717659,85.316203,679.9
11,H11_0049,27.714504,85.336511,721.8
11,H11_0050,27.720382,85.326719,724.9
11,H11_0051,27.724113,85.32678,755.4
11,H11_0052,27.710395,85.315856,756.0
11,H11_0053,27.698695,85.320851,754.1
11,H11_0054,27.708304,85.327248,786.6
11,H11_0055,27.716934,85.32309,800.1
11,H11_0056,27.706279,85.319497,805.7
11,H11_0057,27.731429,85.32095,819.5
11,H11_0058,27.731457,85.328376,811.7
11,H11_0059,27.729981,85.324311,938.1
11,H11_0060,27.709421,85.316665,1080.5
11,H11_0061,27.733217,85.312643,1088.8
11,H11_0062,27.705553,85.330445,1107.5
11,H11_0063,27.726839,85.315051,1113.0
11,H11_0064,27.706304,85.33091,1117.8
11,H11_0065,27.701317,85.327996,1137.8
11,H11_0066,27.720236,85.319943,1160.3
11,H11_0067,27.719378,85.329137,1144.7
11,H11_0068,27.722618,85.317347,1151.6
11,H11_0069,27.726418,85.322925,1192.2
11,H11_0070,27.705106,85.313037,1193.1
11,H11_0071,27.718986,85.32972,1171.4
11,H11_0072,27.720527,85.305874,1199.5
11,H11_0073,27.72374,85.330296,1202.2
11,H11_0074,27.730618,85.32455,1223.9
11,H11_0075,27.712948,85.315659,1218.6
11,H11_0076,27.702653,85.315,1226.9
11,H11_0077,27.730466,85.314716,1228.4
11,H11_0078,27.728781,85.315471,1230.6
11,H11_0079,27.72234,85.326628,1250.4
11,H11_0080,27.710542,85.321911,1366.2
11,H11_0081,27.71381,85.318705,1425.1
11,H11_0082,27.7036,85.313309,35.0
11,H11_0083,27.683099,85.318127,760.5
11,H11_0084,27.709259,85.30414,767.2
11,H11_0085,27.683119,85.302464,803.1
11,H11_0086,27.696666,85.308416,801.0
11,H11_0087,27.693353,85.324044,784.6
11,H11_0088,27.679342,85.309669,838.6
11,H11_0089,27.680351,85.297025,936.1
11,H11_0090,27.710142,85.30532,1082.5
11,H11_0091,27.684274,85.323398,1091.2
11,H11_0092,27.702513,85.328741,1126.1
11,H11_0093,27.683665,85.308824,1162.9
11,H11_0094,27.692984,85.30428,1179.3
11,H11_0095,27.705664,85.312718,1227.8
11,H11_0096,27.693002,85.327418,1225.0
11,H11_0097,27.706072,85.29838,1238.5
11,H11_0098,27.681757,85.310042,1298.9
11,H11_0099,27.685117,85.309554,1322.3
11,H11_0100,27.746502,85.32892,22.0
11,H11_0101,27.729793,85.320556,85.9
11,H11_0102,27.738855,85.309142,184.8
11,H11_0103,27.720354,85.333092,290.6
11,H11_0104,27.725762,85.322912,469.0
11,H11_0105,27.723491,85.315939,721.9
11,H11_0106,27.745313,85.332419,742.7
11,H11_0107,27.735119,85.325131,776.7
11,H11_0108,27.722327,85.324589,776.5
11,H11_0109,27.743753,85.332393,806.5
11,H11_0110,27.71796,85.306484,1019.2
11,H11_0111,27.746308,85.317376,1095.2
11,H11_0112,27.721422,85.317983,1101.8
11,H11_0113,27.718885,85.315561,1138.2
11,H11_0114,27.723556,85.328877,1158.9
11,H11_0115,27.716676,85.326163,1186.1
11,H11_0116,27.726117,85.31987,1188.6
11,H11_0117,27.727541,85.32827,1229.1
11,H11_0118,27.736785,85.338771,1239.0
11,H11_0119,27.696135,85.34904,129.7
11,H11_0120,27.705839,85.330187,313.3
11,H11_0121,27.707723,85.341974,523.1
11,H11_0122,27.706952,85.350947,722.3
11,H11_0123,27.701356,85.326718,723.4
11,H11_0124,27.700206,85.325531,760.3
11,H11_0125,27.71399,85.333986,761.4
11,H11_0126,27.694536,85.347087,773.8
11,H11_0127,27.724225,85.332047,805.1
11,H11_0128,27.704251,85.348378,791.9
11,H11_0129,27.708978,85.35174,815.4
11,H11_0130,27.717572,85.344108,810.0
11,H11_0131,27.705604,85.328866,811.2
11,H11_0132,27.722671,85.355504,970.4
11,H11_0133,27.712447,85.332121,1056.4
11,H11_0134,27.709038,85.328284,1097.9
11,H11_0135,27.70995,85.336203,1118.8
11,H11_0136,27.721525,85.341895,1126.2
11,H11_0137,27.693528,85.325493,1161.6
11,H11_0138,27.697837,85.341088,1189.3
11,H11_0139,27.69749,85.340767,1196.7
11,H11_0140,27.696209,85.339015,1199.1
11,H11_0141,27.714444,85.347769,1216.8
11,H11_0142,27.697516,85.350833,1231.2
11,H11_0143,27.7035,85.338129,1248.3
11,H11_0144,27.7229,85.338682,1235.3
11,H11_0145,27.704545,85.347951,1395.0
11,H11_0146,27.692004,85.360241,114.7
11,H11_0147,27.692881,85.356825,352.2
11,H11_0148,27.702967,85.352007,381.5
11,H11_0149,27.694548,85.342901,487.4
11,H11_0150,27.699135,85.343,485.1
11,H11_0151,27.691867,85.349829,501.4
11,H11_0152,27.690002,85.337669,521.0
11,H11_0153,27.685939,85.349682,535.6
11,H11_0154,27.699543,85.341437,519.2
11,H11_0155,27.693284,85.356073,514.2
11,H11_0156,27.699122,85.345349,553.8
11,H11_0157,27.690015,85.362823,546.0
11,H11_0158,27.703615,85.343156,554.6
11,H11_0159,27.71011,85.355932,542.5
11,H11_0160,27.718716,85.351123,567.6
11,H11_0161,27.691045,85.36726,556.0
11,H11_0162,27.701477,85.336784,554.4
11,H11_0163,27.688236,85.347132,579.5
11,H11_0164,27.709168,85.347321,579.8
11,H11_0165,27.703463,85.340525,594.2
11,H11_0166,27.712637,85.349596,608.8
11,H11_0167,27.686648,85.358337,611.4
11,H11_0168,27.690713,85.343535,609.3
11,H11_0169,27.696626,85.348653,656.7
11,H11_0170,27.703403,85.333923,648.3
11,H11_0171,27.697717,85.35144,646.0
11,H11_0172,27.696816,85.353147,681.3
11,H11_0173,27.711366,85.339435,675.7
11,H11_0174,27.710615,85.34397,688.1
11,H11_0175,27.700275,85.348924,680.1
11,H11_0176,27.711178,85.359458,686.3
11,H11_0177,27.705247,85.358618,700.5
11,H11_0178,27.6856,85.35837,691.5
11,H11_0179,27.715158,85.354876,708.3
11,H11_0180,27.697021,85.343533,699.0
11,H11_0181,27.683566,85.347465,692.5
11,H11_0182,27.714741,85.353928,719.0
11,H11_0183,27.702453,85.344137,696.2
11,H11_0184,27.703963,85.336289,741.8
11,H11_0185,27.688335,85.337691,745.5
11,H11_0186,27.709931,85.346656,734.8
11,H11_0187,27.683709,85.355517,746.6
11,H11_0188,27.705405,85.34368,775.3
11,H11_0189,27.699684,85.367515,767.3
11,H11_0190,27.689393,85.357492,894.9
11,H11_0191,27.688877,85.339283,1102.3
11,H11_0192,27.689709,85.36113,1341.7
11,H11_0193,27.73493,85.335722,9.8
11,H11_0194,27.731725,85.332955,40.3
11,H11_0195,27.722138,85.328992,140.7
11,H11_0196,27.736516,85.349843,499.5
11,H11_0197,27.723862,85.353314,485.6
11,H11_0198,27.731917,85.340667,521.8
11,H11_0199,27.718901,85.342918,517.2
11,H11_0200,27.732762,85.352625,522.7
11,H11_0201,27.721143,85.326194,551.3
11,H11_0202,27.710176,85.347871,541.0
11,H11_0203,27.71074,85.351349,589.0
11,H11_0204,27.725589,85.324932,582.3
11,H11_0205,27.731945,85.331561,590.1
11,H11_0206,27.740454,85.343674,612.7
11,H11_0207,27.726151,85.337334,620.3
11,H11_0208,27.735884,85.34145,623.8
11,H11_0209,27.718064,85.344113,644.9
11,H11_0210,27.732614,85.340212,648.8
11,H11_0211,27.721217,85.32984,678.4
11,H11_0212,27.738122,85.35033,663.4
11,H11_0213,27.710368,85.333714,686.8
11,H11_0214,27.741659,85.347413,690.6
11,H11_0215,27.735682,85.343557,713.7
11,H11_0216,27.710358,85.342045,713.0
11,H11_0217,27.726295,85.338171,734.8
11,H11_0218,27.709356,85.337367,726.7
11,H11_0219,27.711999,85.339677,774.9
11,H11_0220,27.740512,85.356454,753.4
11,H11_0221,27.71836,85.333597,844.0
11,H11_0222,27.716294,85.347283,1132.7
11,H11_0223,27.731945,85.331808,1394.5
11,H11_0224,27.705487,85.299903,344.9
11,H11_0225,27.704305,85.297317,481.5
11,H11_0226,27.711153,85.290753,486.5
11,H11_0227,27.723493,85.30849,515.1
11,H11_0228,27.704524,85.292138,533.4
11,H11_0229,27.711643,85.28631,568.8
11,H11_0230,27.697986,85.316638,570.9
11,H11_0231,27.691754,85.29368,599.0
11,H11_0232,27.699011,85.290433,613.5
11,H11_0233,27.70954,85.314567,601.2
11,H11_0234,27.696916,85.315321,635.6
11,H11_0235,27.720069,85.296037,683.8
11,H11_0236,27.713946,85.290092,688.9
11,H11_0237,27.726652,85.294282,691.6
11,H11_0238,27.72275,85.310969,713.6
11,H11_0239,27.697152,85.291621,730.3
11,H11_0240,27.712064,85.316148,1197.7
11,H11_0241,27.704342,85.298969,1259.1
11,H11_0242,27.69688,85.317994,1291.1
11,H11_0243,27.707045,85.301415,1404.2
12,H12_0001,27.732931,85.303144,223.9
12,H12_0002,27.708634,85.319441,292.5
12,H12_0003,27.709651,85.30881,301.0
12,H12_0004,27.722727,85.313102,342.1
12,H12_0005,27.710239,85.316008,485.9
12,H12_0006,27.709731,85.304566,574.7
12,H12_0007,27.704852,85.321677,662.0
12,H12_0008,27.729129,85.303553,690.4
12,H12_0009,27.707675,85.305073,735.6
12,H12_0010,27.700365,85.293258,727.2
12,H12_0011,27.729582,85.304573,743.3
12,H12_0012,27.732301,85.318759,720.7
12,H12_0013,27.727942,85.294179,738.8
12,H12_0014,27.712394,85.317773,772.3
12,H12_0015,27.715673,85.321413,772.2
12,H12_0016,27.736508,85.320821,759.0
12,H12_0017,27.714288,85.300766,766.4
12,H12_0018,27.728033,85.316907,777.6
12,H12_0019,27.726559,85.326764,782.9
12,H12_0020,27.710218,85.314156,806.5
12,H12_0021,27.714057,85.322287,787.8
12,H12_0022,27.705077,85.305063,809.2
12,H12_0023,27.709337,85.303543,790.9
12,H12_0024,27.726523,85.313039,819.6
12,H12_0025,27.72435,85.299315,831.1
12,H12_0026,27.707658,85.318049,811.8
12,H12_0027,27.719165,85.326562,831.2
12,H12_0028,27.711191,85.323127,829.6
12,H12_0029,27.700752,85.298419,866.7
12,H12_0030,27.726105,85.304857,936.8
12,H12_0031,27.709054,85.328402,1058.8
12,H12_0032,27.719739,85.3215,1096.5
12,H12_0033,27.706574,85.294332,1109.2
12,H12_0034,27.699148,85.299069,1113.4
12,H12_0035,27.717139,85.311961,1142.6
12,H12_0036,27.72256,85.30383,1161.7
12,H12_0037,27.727596,85.308898,1162.1
12,H12_0038,27.70509,85.311346,1189.6
12,H12_0039,27.723426,85.329175,1182.9
12,H12_0040,27.720784,85.330581,1197.4
12,H12_0041,27.707321,85.329171,1179.2
12,H12_0042,27.709304,85.315058,1195.6
12,H12_0043,27.722611,85.317137,1215.0
12,H12_0044,27.709141,85.301114,1214.8
12,H12_0045,27.711169,85.306766,1214.7
12,H12_0046,27.696622,85.310722,1252.5
12,H12_0047,27.717967,85.304792,1259.6
12,H12_0048,27.719566,85.301914,1240.5
12,H12_0049,27.701938,85.323273,329.2
12,H12_0050,27.729095,85.315836,367.1
12,H12_0051,27.72383,85.332086,512.6
12,H12_0052,27.727606,85.311168,744.6
12,H12_0053,27.715324,85.324728,725.9
12,H12_0054,27.709901,85.337126,770.1
12,H12_0055,27.729787,85.320331,765.0
12,H12_0056,27.717033,85.318984,758.3
12,H12_0057,27.726267,85.339528,805.4
12,H12_0058,27.713147,85.327718,806.3
12,H12_0059,27.733407,85.310445,785.6
12,H12_0060,27.725282,85.324091,832.3
12,H12_0061,27.726155,85.336497,813.0
12,H12_0062,27.703628,85.321061,816.1
12,H12_0063,27.712387,85.335792,932.7
12,H12_0064,27.722834,85.318995,993.2
12,H12_0065,27.712452,85.337291,1098.9
12,H12_0066,27.713607,85.334926,1100.5
12,H12_0067,27.722763,85.330709,1083.0
12,H12_0068,27.714657,85.315271,1119.9
12,H12_0069,27.724201,85.313069,1155.9
12,H12_0070,27.725522,85.32631,1160.3
12,H12_0071,27.72428,85.334075,1184.0
12,H12_0072,27.702491,85.326113,1173.2
12,H12_0073,27.71038,85.332582,1199.3
12,H12_0074,27.71836,85.320535,1237.5
12,H12_0075,27.716415,85.315764,1433.9
12,H12_0076,27.698636,85.309221,109.5
12,H12_0077,27.698394,85.321622,299.8
12,H12_0078,27.698473,85.323225,384.0
12,H12_0079,27.705441,85.319303,579.7
12,H12_0080,27.681046,85.334949,657.8
12,H12_0081,27.699992,85.316463,745.5
12,H12_0082,27.684541,85.323542,737.3
12,H12_0083,27.707095,85.32023,750.3
12,H12_0084,27.682013,85.314125,786.9
12,H12_0085,27.705704,85.314604,790.9
12,H12_0086,27.683879,85.319764,831.4
12,H12_0087,27.698716,85.326082,817.0
12,H12_0088,27.684828,85.331666,1119.6
12,H12_0089,27.699286,85.316292,1113.3
12,H12_0090,27.701446,85.317251,1157.8
12,H12_0091,27.707273,85.319613,1144.6
12,H12_0092,27.685116,85.319094,1211.5
12,H12_0093,27.700193,85.305798,1259.7
12,H12_0094,27.695241,85.325153,1240.7
12,H12_0095,27.73076,85.314917,215.6
12,H12_0096,27.725357,85.317863,346.9
12,H12_0097,27.726874,85.316599,522.5
12,H12_0098,27.718652,85.338114,625.0
12,H12_0099,27.716816,85.329207,708.1
12,H12_0100,27.713992,85.316081,740.2
12,H12_0101,27.737443,85.332536,761.8
12,H12_0102,27.71347,85.32335,790.4
12,H12_0103,27.727879,85.329841,794.2
12,H12_0104,27.727853,85.311155,835.6
12,H12_0105,27.739345,85.307621,1082.3
12,H12_0106,27.721184,85.333068,1114.4
12,H12_0107,27.720845,85.334154,1141.8
12,H12_0108,27.742178,85.315889,1192.8
12,H12_0109,27.745471,85.329499,1188.2
12,H12_0110,27.728866,85.326975,1211.2
12,H12_0111,27.72243,85.304595,1201.0
12,H12_0112,27.741011,85.311069,1236.2
12,H12_0113,27.74039,85.306286,1242.4
12,H12_0114,27.735127,85.329685,1426.4
12,H12_0115,27.707489,85.339378,87.7
12,H12_0116,27.697216,85.357563,384.3
12,H12_0117,27.709613,85.32972,426.7
12,H12_0118,27.70478,85.329017,476.4
12,H12_0119,27.718999,85.327769,591.0
12,H12_0120,27.711224,85.344304,641.6
12,H12_0121,27.703466,85.331797,702.9
12,H12_0122,27.71943,85.342181,729.1
12,H12_0123,27.698668,85.342915,737.6
12,H12_0124,27.692949,85.352463,729.0
12,H12_0125,27.694064,85.346565,775.4
12,H12_0126,27.72405,85.326633,753.1
12,H12_0127,27.714898,85.351521,803.3
12,H12_0128,27.710943,85.327035,787.8
12,H12_0129,27.705115,85.333005,790.5
12,H12_0130,27.696607,85.343091,820.7
12,H12_0131,27.726919,85.335868,820.3
12,H12_0132,27.701575,85.325508,820.1
12,H12_0133,27.706494,85.329572,1105.5
12,H12_0134,27.703565,85.343205,1096.1
12,H12_0135,27.716919,85.348682,1083.7
12,H12_0136,27.695666,85.331869,1136.4
12,H12_0137,27.705811,85.323666,1137.2
12,H12_0138,27.710944,85.333043,1145.9
12,H12_0139,27.705797,85.345738,1167.2
12,H12_0140,27.716865,85.336613,1157.0
12,H12_0141,27.706788,85.340443,1174.0
12,H12_0142,27.71056,85.331196,1177.0
12,H12_0143,27.724582,85.33776,1215.3
12,H12_0144,27.723638,85.33292,1221.0
12,H12_0145,27.712821,85.345132,1230.8
12,H12_0146,27.718986,85.348092,1238.1
12,H12_0147,27.715523,85.332371,1231.9
12,H12_0148,27.696594,85.346262,1337.5
12,H12_0149,27.710741,85.364301,14.0
12,H12_0150,27.706099,85.350003,76.4
12,H12_0151,27.703569,85.343019,497.7
12,H12_0152,27.698447,85.352638,481.7
12,H12_0153,27.704937,85.339752,488.2
12,H12_0154,27.700798,85.352109,502.1
12,H12_0155,27.696043,85.36231,489.6
12,H12_0156,27.704204,85.349743,480.5
12,H12_0157,27.695239,85.366355,515.0
12,H12_0158,27.685838,85.338836,532.1
12,H12_0159,27.695627,85.341878,515.5
12,H12_0160,27.708828,85.367483,533.9
12,H12_0161,27.70348,85.366125,523.4
12,H12_0162,27.692737,85.340591,529.4
12,H12_0163,27.690017,85.356849,518.2
12,H12_0164,27.707251,85.350311,551.8
12,H12_0165,27.712193,85.349371,547.9
12,H12_0166,27.684303,85.339229,550.8
12,H12_0167,27.696321,85.339756,570.6
12,H12_0168,27.697391,85.343005,576.6
12,H12_0169,27.702344,85.348554,578.9
12,H12_0170,27.712987,85.338483,629.0
12,H12_0171,27.69708,85.362646,612.0
12,H12_0172,27.708612,85.359479,601.6
12,H12_0173,27.714515,85.33337,615.8
12,H12_0174,27.692192,85.33973,605.2
12,H12_0175,27.701292,85.342508,625.7
12,H12_0176,27.689208,85.341887,642.3
12,H12_0177,27.699363,85.339496,632.8
12,H12_0178,27.710433,85.34738,640.5
12,H12_0179,27.701978,85.347056,635.4
12,H12_0180,27.718375,85.342425,642.6
12,H12_0181,27.688845,85.342298,678.7
12,H12_0182,27.695699,85.340479,669.8
12,H12_0183,27.703641,85.354415,685.1
12,H12_0184,27.713814,85.344106,665.5
12,H12_0185,27.689858,85.35042,683.1
12,H12_0186,27.705907,85.342647,713.4
